t,Ekin,Epot,Etot
0.0830000000,0.0442787965,0.0442762756,0.0885550722
0.0831666667,0.0442811266,0.0442739503,0.0885550770
0.0833333333,0.0442839375,0.0442711451,0.0885550826
0.0835000000,0.0442873197,0.0442677695,0.0885550892
0.0836666667,0.0442913790,0.0442637179,0.0885550969
0.0838333333,0.0442962384,0.0442588674,0.0885551058
0.0840000000,0.0443020409,0.0442530752,0.0885551161
0.0841666667,0.0443089514,0.0442461766,0.0885551280
0.0843333333,0.0443171603,0.0442379813,0.0885551416
0.0845000000,0.0443268862,0.0442282710,0.0885551572
0.0846666667,0.0443383790,0.0442167960,0.0885551750
0.0848333333,0.0443519241,0.0442032711,0.0885551952
0.0850000000,0.0443678456,0.0441873725,0.0885552181
0.0851666667,0.0443865105,0.0441687335,0.0885552440
0.0853333333,0.0444083327,0.0441469403,0.0885552730
0.0855000000,0.0444337774,0.0441215281,0.0885553055
0.0856666667,0.0444633651,0.0440919767,0.0885553417
0.0858333333,0.0444976760,0.0440577059,0.0885553820
0.0860000000,0.0445373542,0.0440180722,0.0885554264
0.0861666667,0.0445831115,0.0439723639,0.0885554753
0.0863333333,0.0446357308,0.0439197981,0.0885555289
0.0865000000,0.0446960698,0.0438595175,0.0885555873
0.0866666667,0.0447650628,0.0437905878,0.0885556506
0.0868333333,0.0448437232,0.0437119957,0.0885557189
0.0870000000,0.0449331436,0.0436226485,0.0885557922
0.0871666667,0.0450344957,0.0435213745,0.0885558702
0.0873333333,0.0451490284,0.0434069245,0.0885559530
0.0875000000,0.0452780646,0.0432779754,0.0885560400
0.0876666667,0.0454229956,0.0431331353,0.0885561308
0.0878333333,0.0455852737,0.0429709512,0.0885562249
0.0880000000,0.0457664030,0.0427899185,0.0885563215
0.0881666667,0.0459679265,0.0425884931,0.0885564196
0.0883333333,0.0461914114,0.0423651067,0.0885565181
0.0885000000,0.0464384309,0.0421181848,0.0885566156
0.0886666667,0.0467105429,0.0418461679,0.0885567107
0.0888333333,0.0470092657,0.0415475359,0.0885568016
0.0890000000,0.0473360501,0.0412208363,0.0885568864
0.0891666667,0.0476922478,0.0408647151,0.0885569628
0.0893333333,0.0480790770,0.0404779516,0.0885570286
0.0895000000,0.0484975845,0.0400594966,0.0885570811
0.0896666667,0.0489486047,0.0396085129,0.0885571176
0.0898333333,0.0494327157,0.0391244195,0.0885571352
0.0900000000,0.0499501939,0.0386069371,0.0885571310
0.0901666667,0.0505009653,0.0380561365,0.0885571018
0.0903333333,0.0510845571,0.0374724875,0.0885570446
0.0905000000,0.0517000477,0.0368569086,0.0885569563
0.0906666667,0.0523460182,0.0362108157,0.0885568339
0.0908333333,0.0530205038,0.0355361706,0.0885566745
0.0910000000,0.0537209495,0.0348355260,0.0885564755
0.0911666667,0.0544441675,0.0341120672,0.0885562347
0.0913333333,0.0551863009,0.0333696492,0.0885559501
0.0915000000,0.0559427930,0.0326128272,0.0885556202
0.0916666667,0.0567083640,0.0318468802,0.0885552442
0.0918333333,0.0574769967,0.0310778250,0.0885548218
0.0920000000,0.0582419330,0.0303124204,0.0885543533
0.0921666667,0.0589956805,0.0295581597,0.0885538402
0.0923333333,0.0597300336,0.0288232509,0.0885532845
0.0925000000,0.0604361069,0.0281165823,0.0885526892
0.0926666667,0.0611043841,0.0274476743,0.0885520584
0.0928333333,0.0617247825,0.0268266146,0.0885513971
0.0930000000,0.0622867324,0.0262639788,0.0885507112
0.0931666667,0.0627792739,0.0257707339,0.0885500078
0.0933333333,0.0631911690,0.0253581259,0.0885492949
0.0935000000,0.0635110288,0.0250375526,0.0885485814
0.0936666667,0.0637274564,0.0248204206,0.0885478770
0.0938333333,0.0638292026,0.0247179897,0.0885471922
0.0940000000,0.0638053336,0.0247412047,0.0885465383
0.0941666667,0.0636454087,0.0249005179,0.0885459266
0.0943333333,0.0633396657,0.0252057036,0.0885453692
0.0945000000,0.0628792103,0.0256656678,0.0885448781
0.0946666667,0.0622562084,0.0262882567,0.0885444651
0.0948333333,0.0614640759,0.0270800660,0.0885441419
0.0950000000,0.0604976633,0.0280462562,0.0885439195
0.0951666667,0.0593534320,0.0291903760,0.0885438080
0.0953333333,0.0580296169,0.0305141999,0.0885438167
0.0955000000,0.0565263727,0.0320175807,0.0885439534
0.0956666667,0.0548459000,0.0336983246,0.0885442246
0.0958333333,0.0529925464,0.0355520884,0.0885446348
0.0960000000,0.0509728807,0.0375723061,0.0885451868
0.0961666667,0.0487957357,0.0397501455,0.0885458812
0.0963333333,0.0464722190,0.0420744974,0.0885467164
0.0965000000,0.0440156867,0.0445320020,0.0885476886
0.0966666667,0.0414416815,0.0471071100,0.0885487915
0.0968333333,0.0387678329,0.0497821837,0.0885500165
0.0970000000,0.0360137184,0.0525376342,0.0885513526
0.0971666667,0.0332006894,0.0553520972,0.0885527866
0.0973333333,0.0303516596,0.0582026437,0.0885543033
0.0975000000,0.0274908606,0.0610650247,0.0885558853
0.0976666667,0.0246435672,0.0639139467,0.0885575138
0.0978333333,0.0218357947,0.0667233738,0.0885591685
0.0980000000,0.0190939755,0.0694668524,0.0885608280
0.0981666667,0.0164446166,0.0721178535,0.0885624700
0.0983333333,0.0139139459,0.0746501263,0.0885640722
0.0985000000,0.0115275534,0.0770380586,0.0885656120
0.0986666667,0.0093100309,0.0792570363,0.0885670673
0.0988333333,0.0072846207,0.0812837962,0.0885684168
0.0990000000,0.0054728752,0.0830967654,0.0885696406
0.0991666667,0.0038943385,0.0846763817,0.0885707202
0.0993333333,0.0025662513,0.0860053879,0.0885716392
0.0995000000,0.0015032887,0.0870690946,0.0885723833
0.0996666667,0.0007173338,0.0878556072,0.0885729410
0.0998333333,0.0002172921,0.0883560113,0.0885733035
0.1000000000,0.0000089509,0.0885645139,0.0885734648
0.1001666667,0.0000948854,0.0884785368,0.0885734222
0.1003333333,0.0004744154,0.0880987607,0.0885731761
0.1005000000,0.0011436112,0.0874291190,0.0885727302
0.1006666667,0.0020953501,0.0864767408,0.0885720909
0.1008333333,0.0033194228,0.0852518450,0.0885712679
0.1010000000,0.0048026862,0.0837675874,0.0885702735
0.1011666667,0.0065292606,0.0820398622,0.0885691228
0.1013333333,0.0084807682,0.0800870645,0.0885678327
0.1015000000,0.0106366065,0.0779298160,0.0885664225
0.1016666667,0.0129742526,0.0755906601,0.0885649127
0.1018333333,0.0154695929,0.0730937321,0.0885633251
0.1020000000,0.0180972712,0.0704644111,0.0885616822
0.1021666667,0.0208310483,0.0677289589,0.0885600072
0.1023333333,0.0236441685,0.0649141541,0.0885583226
0.1025000000,0.0265097244,0.0620469267,0.0885566511
0.1026666667,0.0294010145,0.0591539996,0.0885550141
0.1028333333,0.0322918881,0.0562615440,0.0885534321
0.1030000000,0.0351570701,0.0533948538,0.0885519238
0.1031666667,0.0379724630,0.0505780435,0.0885505065
0.1033333333,0.0407154196,0.0478337756,0.0885491951
0.1035000000,0.0433649836,0.0451830190,0.0885480026
0.1036666667,0.0459020952,0.0426448441,0.0885469394
0.1038333333,0.0483097591,0.0402362544,0.0885460136
0.1040000000,0.0505731739,0.0379720569,0.0885452308
0.1041666667,0.0526798217,0.0358647726,0.0885445943
0.1043333333,0.0546195199,0.0339245849,0.0885441048
0.1045000000,0.0563844333,0.0321593275,0.0885437608
0.1046666667,0.0579690516,0.0305745072,0.0885435588
0.1048333333,0.0593701315,0.0291733617,0.0885434932
0.1050000000,0.0605866084,0.0279569483,0.0885435567
0.1051666667,0.0616194801,0.0269242603,0.0885437404
0.1053333333,0.0624716667,0.0260723677,0.0885440344
0.1055000000,0.0631478491,0.0253965784,0.0885444275
0.1056666667,0.0636542927,0.0248906151,0.0885449078
0.1058333333,0.0639986582,0.0245468048,0.0885454630
0.1060000000,0.0641898043,0.0243562763,0.0885460806
0.1061666667,0.0642375868,0.0243091610,0.0885467479
0.1063333333,0.0641526571,0.0243947953,0.0885474524
0.1065000000,0.0639462637,0.0246019185,0.0885481822
0.1066666667,0.0636300606,0.0249188652,0.0885489258
0.1068333333,0.0632159243,0.0253337483,0.0885496725
0.1070000000,0.0627157822,0.0258346302,0.0885504125
0.1071666667,0.0621414557,0.0264096810,0.0885511367
0.1073333333,0.0615045167,0.0270473207,0.0885518373
0.1075000000,0.0608161615,0.0277363460,0.0885525075
0.1076666667,0.0600871018,0.0284660397,0.0885531415
0.1078333333,0.0593274716,0.0292262630,0.0885537346
0.1080000000,0.0585467531,0.0300075301,0.0885542832
0.1081666667,0.0577537186,0.0308010660,0.0885547847
0.1083333333,0.0569563885,0.0315988489,0.0885552374
0.1085000000,0.0561620053,0.0323936354,0.0885556407
0.1086666667,0.0553770213,0.0331789732,0.0885559945
0.1088333333,0.0546070998,0.0339492000,0.0885562998
0.1090000000,0.0538571275,0.0346994303,0.0885565578
0.1091666667,0.0531312376,0.0354255331,0.0885567707
0.1093333333,0.0524328408,0.0361241000,0.0885569408
0.1095000000,0.0517646644,0.0367924065,0.0885570709
0.1096666667,0.0511287965,0.0374283677,0.0885571641
0.1098333333,0.0505267344,0.0380304892,0.0885572236
0.1100000000,0.0499594369,0.0385978159,0.0885572528
0.1101666667,0.0494273770,0.0391298779,0.0885572550
0.1103333333,0.0489305967,0.0396266369,0.0885572335
0.1105000000,0.0484687599,0.0400884319,0.0885571918
0.1106666667,0.0480412057,0.0405159273,0.0885571330
0.1108333333,0.0476469983,0.0409100617,0.0885570600
0.1110000000,0.0472849753,0.0412720003,0.0885569757
0.1111666667,0.0469537930,0.0416030896,0.0885568826
0.1113333333,0.0466519672,0.0419048160,0.0885567832
0.1115000000,0.0463779121,0.0421787675,0.0885566796
0.1116666667,0.0461299738,0.0424266000,0.0885565737
0.1118333333,0.0459064611,0.0426500060,0.0885564672
0.1120000000,0.0457056724,0.0428506890,0.0885563614
0.1121666667,0.0455259178,0.0430303398,0.0885562577
0.1123333333,0.0453655396,0.0431906173,0.0885561569
0.1125000000,0.0452229274,0.0433331326,0.0885560600
0.1126666667,0.0450965316,0.0434594359,0.0885559675
0.1128333333,0.0449848736,0.0435710064,0.0885558800
0.1130000000,0.0448865527,0.0436692449,0.0885557976
0.1131666667,0.0448002519,0.0437554688,0.0885557207
0.1133333333,0.0447247409,0.0438309084,0.0885556493
0.1135000000,0.0446588772,0.0438967062,0.0885555834
0.1136666667,0.0446016062,0.0439539167,0.0885555229
0.1138333333,0.0445519600,0.0440035077,0.0885554677
0.1140000000,0.0445090546,0.0440463629,0.0885554175
0.1141666667,0.0444720870,0.0440832852,0.0885553722
0.1143333333,0.0444403311,0.0441150003,0.0885553314
0.1145000000,0.0444131336,0.0441421613,0.0885552949
0.1146666667,0.0443899092,0.0441653531,0.0885552623
0.1148333333,0.0443701360,0.0441850974,0.0885552333
0.1150000000,0.0443533504,0.0442018574,0.0885552078
0.1151666667,0.0443391426,0.0442160426,0.0885551852
0.1153333333,0.0443271517,0.0442280138,0.0885551655
0.1155000000,0.0443170608,0.0442380874,0.0885551482
0.1156666667,0.0443085934,0.0442465397,0.0885551332
0.1158333333,0.0443015087,0.0442536115,0.0885551202
0.1160000000,0.0442955976,0.0442595113,0.0885551089
0.1161666667,0.0442906798,0.0442644194,0.0885550992
0.1163333333,0.0442866000,0.0442684910,0.0885550909
0.1165000000,0.0442832248,0.0442718590,0.0885550838
0.1166666667,0.0442804405,0.0442746372,0.0885550778
0.1168333333,0.0442781501,0.0442769226,0.0885550727
0.1170000000,0.0442762711,0.0442787972,0.0885550683
0.1171666667,0.0442747341,0.0442803306,0.0885550647
0.1173333333,0.0442734801,0.0442815814,0.0885550616
0.1175000000,0.0442724601,0.0442825990,0.0885550590
0.1176666667,0.0442716325,0.0442834244,0.0885550569
0.1178333333,0.0442709630,0.0442840921,0.0885550551
0.1180000000,0.0442704228,0.0442846308,0.0885550536
0.1181666667,0.0442699882,0.0442850642,0.0885550524
0.1183333333,0.0442696394,0.0442854119,0.0885550514
0.1185000000,0.0442693604,0.0442856902,0.0885550505
0.1186666667,0.0442691377,0.0442859122,0.0885550499
0.1188333333,0.0442689605,0.0442860888,0.0885550493
0.1190000000,0.0442688198,0.0442862290,0.0885550489
0.1191666667,0.0442687085,0.0442863400,0.0885550485
0.1193333333,0.0442686206,0.0442864276,0.0885550482
0.1195000000,0.0442685515,0.0442864965,0.0885550480
0.1196666667,0.0442684971,0.0442865506,0.0885550478
0.1198333333,0.0442684546,0.0442865930,0.0885550476
0.1200000000,0.0442684214,0.0442866261,0.0885550475
0.1201666667,0.0442683956,0.0442866518,0.0885550474
0.1203333333,0.0442683755,0.0442866718,0.0885550473
0.1205000000,0.0442683599,0.0442866873,0.0885550473
0.1206666667,0.0442683479,0.0442866993,0.0885550472
0.1208333333,0.0442683387,0.0442867085,0.0885550472
0.1210000000,0.0442683316,0.0442867156,0.0885550471
0.1211666667,0.0442683261,0.0442867210,0.0885550471
0.1213333333,0.0442683220,0.0442867251,0.0885550471
0.1215000000,0.0442683188,0.0442867283,0.0885550471
0.1216666667,0.0442683164,0.0442867307,0.0885550471
0.1218333333,0.0442683145,0.0442867325,0.0885550471
0.1220000000,0.0442683132,0.0442867339,0.0885550471
0.1221666667,0.0442683121,0.0442867349,0.0885550471
0.1223333333,0.0442683113,0.0442867357,0.0885550470
0.1225000000,0.0442683108,0.0442867363,0.0885550470
0.1226666667,0.0442683103,0.0442867367,0.0885550470
0.1228333333,0.0442683100,0.0442867371,0.0885550470
0.1230000000,0.0442683097,0.0442867373,0.0885550470
0.1231666667,0.0442683096,0.0442867375,0.0885550470
0.1233333333,0.0442683094,0.0442867376,0.0885550470
0.1235000000,0.0442683093,0.0442867377,0.0885550470
0.1236666667,0.0442683093,0.0442867378,0.0885550470
0.1238333333,0.0442683092,0.0442867378,0.0885550470
0.1240000000,0.0442683092,0.0442867379,0.0885550470
0.1241666667,0.0442683091,0.0442867379,0.0885550470
0.1243333333,0.0442683091,0.0442867379,0.0885550470
0.1245000000,0.0442683091,0.0442867380,0.0885550470
0.1246666667,0.0442683091,0.0442867380,0.0885550470
0.1248333333,0.0442683090,0.0442867380,0.0885550470
0.1250000000,0.0442683090,0.0442867380,0.0885550470
0.1251666667,0.0442683090,0.0442867380,0.0885550470
0.1253333333,0.0442683090,0.0442867381,0.0885550470
0.1255000000,0.0442683089,0.0442867381,0.0885550470
0.1256666667,0.0442683089,0.0442867382,0.0885550470
0.1258333333,0.0442683088,0.0442867382,0.0885550470
0.1260000000,0.0442683087,0.0442867383,0.0885550470
0.1261666667,0.0442683086,0.0442867384,0.0885550470
0.1263333333,0.0442683084,0.0442867386,0.0885550470
0.1265000000,0.0442683082,0.0442867388,0.0885550470
0.1266666667,0.0442683079,0.0442867391,0.0885550470
0.1268333333,0.0442683076,0.0442867395,0.0885550470
0.1270000000,0.0442683071,0.0442867399,0.0885550470
0.1271666667,0.0442683064,0.0442867406,0.0885550470
0.1273333333,0.0442683056,0.0442867414,0.0885550470
0.1275000000,0.0442683045,0.0442867425,0.0885550470
0.1276666667,0.0442683031,0.0442867439,0.0885550470
0.1278333333,0.0442683012,0.0442867458,0.0885550470
0.1280000000,0.0442682988,0.0442867482,0.0885550470
0.1281666667,0.0442682957,0.0442867512,0.0885550470
0.1283333333,0.0442682917,0.0442867552,0.0885550470
0.1285000000,0.0442682865,0.0442867604,0.0885550469
0.1286666667,0.0442682799,0.0442867670,0.0885550469
0.1288333333,0.0442682714,0.0442867755,0.0885550469
0.1290000000,0.0442682604,0.0442867864,0.0885550468
0.1291666667,0.0442682465,0.0442868003,0.0885550468
0.1293333333,0.0442682287,0.0442868180,0.0885550467
0.1295000000,0.0442682061,0.0442868405,0.0885550467
0.1296666667,0.0442681775,0.0442868691,0.0885550466
0.1298333333,0.0442681412,0.0442869052,0.0885550464
0.1300000000,0.0442680955,0.0442869508,0.0885550463
0.1301666667,0.0442680378,0.0442870083,0.0885550461
0.1303333333,0.0442679654,0.0442870805,0.0885550459
0.1305000000,0.0442678746,0.0442871710,0.0885550456
0.1306666667,0.0442677610,0.0442872842,0.0885550453
0.1308333333,0.0442676193,0.0442874255,0.0885550449
0.1310000000,0.0442674430,0.0442876014,0.0885550444
0.1311666667,0.0442672239,0.0442878199,0.0885550438
0.1313333333,0.0442669525,0.0442880906,0.0885550431
0.1315000000,0.0442666170,0.0442884252,0.0885550422
0.1316666667,0.0442662034,0.0442888378,0.0885550411
0.1318333333,0.0442656945,0.0442893454,0.0885550398
0.1320000000,0.0442650700,0.0442899683,0.0885550383
0.1321666667,0.0442643055,0.0442907310,0.0885550365
0.1323333333,0.0442633718,0.0442916626,0.0885550343
0.1325000000,0.0442622342,0.0442927976,0.0885550318
0.1326666667,0.0442608515,0.0442941772,0.0885550287
0.1328333333,0.0442591752,0.0442958500,0.0885550252
0.1330000000,0.0442571477,0.0442978732,0.0885550210
0.1331666667,0.0442547016,0.0443003144,0.0885550160
0.1333333333,0.0442517576,0.0443032526,0.0885550103
0.1335000000,0.0442482233,0.0443067802,0.0885550035
0.1336666667,0.0442439909,0.0443110048,0.0885549957
0.1338333333,0.0442389351,0.0443160516,0.0885549867
0.1340000000,0.0442329108,0.0443220654,0.0885549762
0.1341666667,0.0442257509,0.0443292134,0.0885549642
0.1343333333,0.0442172627,0.0443376878,0.0885549505
0.1345000000,0.0442072256,0.0443477092,0.0885549347
0.1346666667,0.0441953875,0.0443595294,0.0885549168
0.1348333333,0.0441814612,0.0443734353,0.0885548965
0.1350000000,0.0441651211,0.0443897524,0.0885548735
0.1351666667,0.0441459991,0.0444088486,0.0885548476
0.1353333333,0.0441236803,0.0444311383,0.0885548186
0.1355000000,0.0440976996,0.0444570865,0.0885547861
0.1356666667,0.0440675370,0.0444872130,0.0885547500
0.1358333333,0.0440326138,0.0445220961,0.0885547099
0.1360000000,0.0439922884,0.0445623773,0.0885546657
0.1361666667,0.0439458527,0.0446087644,0.0885546171
0.1363333333,0.0438925286,0.0446620353,0.0885545639
0.1365000000,0.0438314651,0.0447230409,0.0885545060
0.1366666667,0.0437617359,0.0447927074,0.0885544433
0.1368333333,0.0436823376,0.0448720381,0.0885543758
0.1370000000,0.0435921895,0.0449621139,0.0885543034
0.1371666667,0.0434901339,0.0450640925,0.0885542263
0.1373333333,0.0433749377,0.0451792070,0.0885541447
0.1375000000,0.0432452966,0.0453087624,0.0885540590
0.1376666667,0.0430998399,0.0454541297,0.0885539696
0.1378333333,0.0429371377,0.0456167394,0.0885538770
0.1380000000,0.0427557110,0.0457980712,0.0885537822
0.1381666667,0.0425540435,0.0459996423,0.0885536859
0.1383333333,0.0423305967,0.0462229926,0.0885535892
0.1385000000,0.0420838272,0.0464696664,0.0885534936
0.1386666667,0.0418122081,0.0467411923,0.0885534005
0.1388333333,0.0415142527,0.0470390588,0.0885533116
0.1390000000,0.0411885419,0.0473646869,0.0885532287
0.1391666667,0.0408337546,0.0477193996,0.0885531541
0.1393333333,0.0404487021,0.0481043880,0.0885530901
0.1395000000,0.0400323646,0.0485206745,0.0885530391
0.1396666667,0.0395839318,0.0489690720,0.0885530038
0.1398333333,0.0391028451,0.0494501420,0.0885529871
0.1400000000,0.0385888429,0.0499641490,0.0885529919
0.1401666667,0.0380420070,0.0505110141,0.0885530211
0.1403333333,0.0374628113,0.0510902665,0.0885530778
0.1405000000,0.0368521696,0.0517009955,0.0885531651
0.1406666667,0.0362114838,0.0523418020,0.0885532858
0.1408333333,0.0355426910,0.0530107517,0.0885534428
0.1410000000,0.0348483079,0.0537053307,0.0885536386
0.1411666667,0.0341314714,0.0544224041,0.0885538754
0.1413333333,0.0333959755,0.0551581799,0.0885541553
0.1415000000,0.0326463014,0.0559081783,0.0885544797
0.1416666667,0.0318876407,0.0566672088,0.0885548494
0.1418333333,0.0311259099,0.0574293550,0.0885552649
0.1420000000,0.0303677550,0.0581879706,0.0885557256
0.1421666667,0.0296205451,0.0589356853,0.0885562304
0.1423333333,0.0288923534,0.0596644240,0.0885567773
0.1425000000,0.0281919248,0.0603654387,0.0885573634
0.1426666667,0.0275286293,0.0610293556,0.0885579849
0.1428333333,0.0269124004,0.0616462364,0.0885586368
0.1430000000,0.0263536572,0.0622056562,0.0885593134
0.1431666667,0.0258632120,0.0626967959,0.0885600079
0.1433333333,0.0254521608,0.0631085517,0.0885607125
0.1435000000,0.0251317592,0.0634296593,0.0885614184
0.1436666667,0.0249132840,0.0636488323,0.0885621163
0.1438333333,0.0248078806,0.0637549152,0.0885627958
0.1440000000,0.0248263990,0.0637370470,0.0885634460
0.1441666667,0.0249792198,0.0635848357,0.0885640555
0.1443333333,0.0252760719,0.0632885408,0.0885646127
0.1445000000,0.0257258458,0.0628392598,0.0885651056
0.1446666667,0.0263364044,0.0622291180,0.0885655225
0.1448333333,0.0271143950,0.0614514569,0.0885658518
0.1450000000,0.0280650654,0.0605010173,0.0885660827
0.1451666667,0.0291920893,0.0593741156,0.0885662049
0.1453333333,0.0304974028,0.0580688063,0.0885662091
0.1455000000,0.0319810574,0.0565850300,0.0885660874
0.1456666667,0.0336410923,0.0549247408,0.0885658332
0.1458333333,0.0354734303,0.0530920113,0.0885654416
0.1460000000,0.0374718002,0.0510931094,0.0885649097
0.1461666667,0.0396276895,0.0489365469,0.0885642364
0.1463333333,0.0419303287,0.0466330944,0.0885634231
0.1465000000,0.0443667113,0.0441957619,0.0885624731
0.1466666667,0.0469216496,0.0416397428,0.0885613924
0.1468333333,0.0495778678,0.0389823212,0.0885601890
0.1470000000,0.0523161326,0.0362427409,0.0885588735
0.1471666667,0.0551154212,0.0334420374,0.0885574585
0.1473333333,0.0579531245,0.0306028346,0.0885559591
0.1475000000,0.0608052849,0.0277491070,0.0885543919
0.1476666667,0.0636468642,0.0249059113,0.0885527754
0.1478333333,0.0664520394,0.0220990903,0.0885511298
0.1480000000,0.0691945220,0.0193549539,0.0885494759
0.1481666667,0.0718478947,0.0166999412,0.0885478359
0.1483333333,0.0743859620,0.0141602700,0.0885462321
0.1485000000,0.0767831073,0.0117615796,0.0885446868
0.1486666667,0.0790146507,0.0095285716,0.0885432223
0.1488333333,0.0810572026,0.0074846572,0.0885418598
0.1490000000,0.0828890034,0.0056516162,0.0885406196
0.1491666667,0.0844902471,0.0040492732,0.0885395203
0.1493333333,0.0858433788,0.0026952000,0.0885385788
0.1495000000,0.0869333636,0.0016044460,0.0885378096
0.1496666667,0.0877479190,0.0007893059,0.0885372249
0.1498333333,0.0882777082,0.0002591258,0.0885368340
0.1500000000,0.0885164891,0.0000201542,0.0885366432
0.1501666667,0.0884612166,0.0000754395,0.0885366561
0.1503333333,0.0881120960,0.0004247766,0.0885368726
0.1505000000,0.0874725862,0.0010647037,0.0885372899
0.1506666667,0.0865493522,0.0019885498,0.0885379019
0.1508333333,0.0853521682,0.0031865315,0.0885386996
0.1510000000,0.0838937734,0.0046458977,0.0885396711
0.1511666667,0.0821896821,0.0063511198,0.0885408018
0.1513333333,0.0802579528,0.0082841223,0.0885420751
0.1515000000,0.0781189203,0.0104245518,0.0885434721
0.1516666667,0.0757948957,0.0127500767,0.0885449724
0.1518333333,0.0733098406,0.0152367138,0.0885465544
0.1520000000,0.0706890207,0.0178591747,0.0885481954
0.1521666667,0.0679586469,0.0205912257,0.0885498726
0.1523333333,0.0651455077,0.0234060552,0.0885515629
0.1525000000,0.0622766026,0.0262766410,0.0885532437
0.1526666667,0.0593787811,0.0291761120,0.0885548932
0.1528333333,0.0564783934,0.0320780972,0.0885564906
0.1530000000,0.0536009594,0.0349570572,0.0885580167
0.1531666667,0.0507708616,0.0377885923,0.0885594539
0.1533333333,0.0480110644,0.0405497224,0.0885607867
0.1535000000,0.0453428664,0.0432191354,0.0885620018
0.1536666667,0.0427856873,0.0457774009,0.0885630882
0.1538333333,0.0403568919,0.0482071453,0.0885640373
0.1540000000,0.0380716533,0.0504931897,0.0885648429
0.1541666667,0.0359428550,0.0526226466,0.0885655016
0.1543333333,0.0339810339,0.0545849782,0.0885660121
0.1545000000,0.0321943601,0.0563720155,0.0885663756
0.1546666667,0.0305886551,0.0579779401,0.0885665952
0.1548333333,0.0291674443,0.0593992322,0.0885666765
0.1550000000,0.0279320415,0.0606345849,0.0885666263
0.1551666667,0.0268816622,0.0616847914,0.0885664536
0.1553333333,0.0260135624,0.0625526058,0.0885661682
0.1555000000,0.0253231978,0.0632425835,0.0885657812
0.1556666667,0.0248044008,0.0637609038,0.0885653046
0.1558333333,0.0244495704,0.0641151803,0.0885647508
0.1560000000,0.0242498707,0.0643142617,0.0885641324
0.1561666667,0.0241954340,0.0643680284,0.0885634624
0.1563333333,0.0242755652,0.0642871881,0.0885627533
0.1565000000,0.0244789432,0.0640830742,0.0885620174
0.1566666667,0.0247938168,0.0637674496,0.0885612663
0.1568333333,0.0252081909,0.0633523202,0.0885605111
0.1570000000,0.0257100022,0.0628497597,0.0885597618
0.1571666667,0.0262872807,0.0622717470,0.0885590277
0.1573333333,0.0269282966,0.0616300202,0.0885583169
0.1575000000,0.0276216904,0.0609359459,0.0885576363
0.1576666667,0.0283565860,0.0602004062,0.0885569922
0.1578333333,0.0291226859,0.0594337032,0.0885563892
0.1580000000,0.0299103498,0.0586454813,0.0885558311
0.1581666667,0.0307106544,0.0578446664,0.0885553208
0.1583333333,0.0315154376,0.0570394223,0.0885548599
0.1585000000,0.0323173266,0.0562371226,0.0885544492
0.1586666667,0.0331097514,0.0554443375,0.0885540889
0.1588333333,0.0338869444,0.0546668335,0.0885537780
0.1590000000,0.0346439289,0.0539095862,0.0885535152
0.1591666667,0.0353764960,0.0531768024,0.0885532985
0.1593333333,0.0360811733,0.0524719521,0.0885531254
0.1595000000,0.0367551857,0.0517978074,0.0885529931
0.1596666667,0.0373964105,0.0511564880,0.0885528985
0.1598333333,0.0380033277,0.0505495106,0.0885528383
0.1600000000,0.0385749675,0.0499778416,0.0885528091
0.1601666667,0.0391108555,0.0494419519,0.0885528074
0.1603333333,0.0396109575,0.0489418723,0.0885528298
0.1605000000,0.0400756248,0.0484772480,0.0885528729
0.1606666667,0.0405055402,0.0480473932,0.0885529334
0.1608333333,0.0409016661,0.0476513423,0.0885530083
0.1610000000,0.0412651955,0.0472878993,0.0885530948
0.1611666667,0.0415975060,0.0469556840,0.0885531900
0.1613333333,0.0419001170,0.0466531747,0.0885532917
0.1615000000,0.0421746507,0.0463787469,0.0885533976
0.1616666667,0.0424227972,0.0461307085,0.0885535057
0.1618333333,0.0426462836,0.0459073308,0.0885536144
0.1620000000,0.0428468461,0.0457068761,0.0885537222
0.1621666667,0.0430262073,0.0455276206,0.0885538279
0.1623333333,0.0431860559,0.0453678746,0.0885539304
0.1625000000,0.0433280306,0.0452259984,0.0885540290
0.1626666667,0.0434537069,0.0451004160,0.0885541229
0.1628333333,0.0435645870,0.0449896247,0.0885542118
0.1630000000,0.0436620920,0.0448922032,0.0885542952
0.1631666667,0.0437475570,0.0448068161,0.0885543731
0.1633333333,0.0438222279,0.0447322174,0.0885544453
0.1635000000,0.0438872601,0.0446672518,0.0885545119
0.1636666667,0.0439437189,0.0446108541,0.0885545729
0.1638333333,0.0439925809,0.0445620477,0.0885546286
0.1640000000,0.0440347368,0.0445199422,0.0885546790
0.1641666667,0.0440709947,0.0444837299,0.0885547246
0.1643333333,0.0441020841,0.0444526814,0.0885547655
0.1645000000,0.0441286605,0.0444261416,0.0885548021
0.1646666667,0.0441513101,0.0444035246,0.0885548347
0.1648333333,0.0441705550,0.0443843086,0.0885548636
0.1650000000,0.0441868579,0.0443680312,0.0885548891
0.1651666667,0.0442006274,0.0443542841,0.0885549115
0.1653333333,0.0442122225,0.0443427086,0.0885549311
0.1655000000,0.0442219579,0.0443329903,0.0885549482
0.1656666667,0.0442301077,0.0443248554,0.0885549631
0.1658333333,0.0442369100,0.0443180659,0.0885549759
0.1660000000,0.0442425712,0.0443124158,0.0885549870
